,timestamp,open,high,low,close,volume
0,2022-04-12,163.22,164.79,159.03,160.48,1636405
1,2022-04-11,163.23,167.485,162.0501,163.53,1646860
2,2022-04-08,162.24,164.54,160.995,163.07,1348961
3,2022-04-07,162.88,163.5,157.95,161.21,1762520
4,2022-04-06,162.29,164.47,161.95,162.52,1944674
5,2022-04-05,165.26,166.85,163.47,163.78,1732590
6,2022-04-04,165.0,166.99,162.05,165.57,2908447
7,2022-04-01,172.14,172.82,164.08,164.66,9479710
8,2022-03-31,171.88,173.8,168.42,169.5,3673702
9,2022-03-30,180.0,180.53,169.52,172.26,4229153
10,2022-03-29,182.19,183.5,179.875,182.03,1130620
11,2022-03-28,179.96,180.47,176.2,179.39,1141637
12,2022-03-25,181.05,184.28,179.8,183.57,881437
13,2022-03-24,180.76,181.15,178.25,179.69,809454
14,2022-03-23,182.89,184.05,178.86,178.91,1024024
15,2022-03-22,183.04,186.69,182.02,184.49,824998
16,2022-03-21,180.48,183.15,178.79,180.58,1154519
17,2022-03-18,178.83,180.21,173.24,179.29,2430867
18,2022-03-17,177.68,179.31,174.83,179.07,854330
19,2022-03-16,176.77,181.5,176.77,181.41,1275975
20,2022-03-15,176.47,176.82,172.0,175.01,808837
21,2022-03-14,174.93,177.98,173.06,175.2,976649
22,2022-03-11,174.67,178.36,172.12,172.22,1100854
23,2022-03-10,171.26,175.43,170.43,173.9,1078654
24,2022-03-09,174.41,177.435,171.885,173.21,1263902
25,2022-03-08,174.91,175.13,167.02,168.13,3357474
26,2022-03-07,173.57,178.9,170.42,170.49,2863404
27,2022-03-04,175.58,176.58,172.52,176.22,1319206
28,2022-03-03,178.47,180.98,177.01,180.65,1209168
29,2022-03-02,172.38,180.85,172.38,178.81,1345414
30,2022-03-01,179.84,180.6,168.37,169.85,1813482
31,2022-02-28,177.36,182.51,177.22,182.23,1386015
32,2022-02-25,174.87,183.6,174.65,183.03,1530147
33,2022-02-24,173.14,174.88,168.1,174.47,2090369
34,2022-02-23,184.91,185.45,179.73,180.81,1468722
35,2022-02-22,181.96,184.445,179.38,182.59,1350773
36,2022-02-18,181.59,184.22,181.455,182.35,1489643
37,2022-02-17,184.43,184.43,181.19,182.66,1517497
38,2022-02-16,182.11,186.675,182.11,186.1,1095826
39,2022-02-15,182.86,184.57,181.35,183.93,789144
40,2022-02-14,182.63,184.35,179.1,180.41,952385
41,2022-02-11,181.21,186.5,180.93,182.3,1319866
42,2022-02-10,183.47,186.95,181.901,183.11,1451128
43,2022-02-09,183.87,184.68,182.365,183.05,913744
44,2022-02-08,183.16,185.09,182.01,184.29,1130424
45,2022-02-07,179.56,181.59,177.33,180.48,963224
46,2022-02-04,175.39,180.9,175.3,179.56,1243821
47,2022-02-03,176.6,179.185,174.27,175.18,1707057
48,2022-02-02,171.9,176.5,171.01,175.82,1243920
49,2022-02-01,169.11,173.47,168.34,172.85,1108654
50,2022-01-31,169.94,170.41,166.7,169.38,1517697
51,2022-01-28,168.27,172.13,166.91,172.07,1722117
52,2022-01-27,170.1,173.68,167.4,168.86,1995824
53,2022-01-26,165.31,168.14,164.04,167.76,1782946
54,2022-01-25,164.17,166.44,160.74,164.59,1496964
55,2022-01-24,158.82,167.13,156.5,166.63,2590767
56,2022-01-21,165.35,165.35,157.8473,160.11,2660867
57,2022-01-20,178.77,181.2,165.78,166.35,3911274
58,2022-01-19,182.48,182.865,175.9,175.92,2479614
59,2022-01-18,185.76,186.93,181.45,182.39,1624085
60,2022-01-14,181.0,185.38,179.74,185.34,1681018
61,2022-01-13,182.22,184.78,181.07,183.21,1871845
62,2022-01-12,178.5,180.49,178.175,179.53,1708261
63,2022-01-11,178.07,179.1897,175.96,178.2,1106461
64,2022-01-10,179.44,180.0,175.295,177.49,1798782
65,2022-01-07,172.38,177.305,170.99,176.93,1698190
66,2022-01-06,167.73,173.68,167.73,171.93,1674999
67,2022-01-05,165.0,167.77,164.58,165.29,1396846
68,2022-01-04,160.74,166.2,160.385,164.0,1325849
